StockCode,StockName,Industry,細產業,Total_Hits,Avg_Net_Ratio,Ratio_10D,Ratio_Diff,Avg_Cost,End_Close,Cost_Spread,Avg_Ret_1D,Avg_Ret_2D,Avg_Ret_3D,Avg_Ret_5D,Avg_Ret_10D,20260121,20260122,20260123,20260126,20260127,20260129,20260130,20260202,20260203,20260205,Detailed_Info,Style_DT,Style_ON,Style_SW,Size_XS,Size_S,Size_M,Size_L
2337,旺宏,半導體業,非揮發性記憶體 IC生產 IC製造,7,-0.29%,0.03%,-0.32%,88.5892574508459,91.7,3.51%,-4.02%,-5.55%,-0.40%,11.73%,28.71%,,"Hits:1 | Rat:-0.1%
[SELL|Mix|WR75%|921Y凱基東勢_DT_S, 989Q元大汐止_ON_L]",,"Hits:1 | Rat:0.0%
[BUY|ON|WR83%|9252凱基嘉義_ON_M, 9331華南鳳山_ON_L]","Hits:1 | Rat:0.0%
[BUY|Mix|WR83%|7006兆豐台南_ON_L, 981A元大三峽_DT_M]",,"Hits:8 | Rat:0.5%
[BUY|Mix|WR81%|9316華南淡水_ON_L, 9693富邦新營_DT_M]
[BUY|Mix|WR81%|592E元富城中_DT_L, 9316華南淡水_ON_L]
[BUY|Mix|WR75%|6160中國信託_DT_L, 9316華南淡水_ON_L]
[BUY|Mix|WR75%|700f兆豐鹿港_DT_M, 9316華南淡水_ON_L]
[BUY|Mix|WR75%|9278凱基永康_DT_M, 9316華南淡水_ON_L]
[BUY|Mix|WR72%|592r元富城東_DT_L, 9316華南淡水_ON_L]
[BUY|Mix|WR72%|913Y群益館前_DT_L, 9316華南淡水_ON_L]
[BUY|Mix|WR72%|5380第一金證_DT_L, 9316華南淡水_ON_L]","Hits:1 | Rat:0.1%
[BUY|Mix|WR84%|538F第一稻埕_SW_M, 884A玉山士林_ON_L]","Hits:6 | Rat:-0.4%
[SELL|Mix|WR75%|6160中國信託_DT_L, 9316華南淡水_ON_L]
[BUY|Mix|WR75%|9316華南淡水_ON_L, 9A9M永豐南投_DT_M]
[BUY|Mix|WR72%|921M凱基八德_DT_M, 9316華南淡水_ON_L]
[BUY|Mix|WR72%|9189群益桃園_DT_M, 9316華南淡水_ON_L]
[SELL|Mix|WR72%|913Y群益館前_DT_L, 9316華南淡水_ON_L]
[SELL|Mix|WR72%|5380第一金證_DT_L, 9316華南淡水_ON_L]","Hits:1 | Rat:-0.0%
[SELL|Mix|WR84%|538F第一稻埕_SW_M, 884A玉山士林_ON_L]","20260122: [SELL|Mix|WR75%|921Y凱基東勢_DT_S, 989Q元大汐止_ON_L]
20260126: [BUY|ON|WR83%|9252凱基嘉義_ON_M, 9331華南鳳山_ON_L]
20260127: [BUY|Mix|WR83%|7006兆豐台南_ON_L, 981A元大三峽_DT_M]
20260130: [BUY|Mix|WR81%|9316華南淡水_ON_L, 9693富邦新營_DT_M]
20260130: [BUY|Mix|WR81%|592E元富城中_DT_L, 9316華南淡水_ON_L]
20260130: [BUY|Mix|WR75%|6160中國信託_DT_L, 9316華南淡水_ON_L]
20260130: [BUY|Mix|WR75%|700f兆豐鹿港_DT_M, 9316華南淡水_ON_L]
20260130: [BUY|Mix|WR75%|9278凱基永康_DT_M, 9316華南淡水_ON_L]
20260130: [BUY|Mix|WR72%|592r元富城東_DT_L, 9316華南淡水_ON_L]
20260130: [BUY|Mix|WR72%|913Y群益館前_DT_L, 9316華南淡水_ON_L]
20260130: [BUY|Mix|WR72%|5380第一金證_DT_L, 9316華南淡水_ON_L]
20260202: [BUY|Mix|WR84%|538F第一稻埕_SW_M, 884A玉山士林_ON_L]
20260203: [SELL|Mix|WR75%|6160中國信託_DT_L, 9316華南淡水_ON_L]
20260203: [BUY|Mix|WR75%|9316華南淡水_ON_L, 9A9M永豐南投_DT_M]
20260203: [BUY|Mix|WR72%|921M凱基八德_DT_M, 9316華南淡水_ON_L]
20260203: [BUY|Mix|WR72%|9189群益桃園_DT_M, 9316華南淡水_ON_L]
20260203: [SELL|Mix|WR72%|913Y群益館前_DT_L, 9316華南淡水_ON_L]
20260203: [SELL|Mix|WR72%|5380第一金證_DT_L, 9316華南淡水_ON_L]
20260205: [SELL|Mix|WR84%|538F第一稻埕_SW_M, 884A玉山士林_ON_L]",6,7,1,0,0,4,10
2409,友達,光電業,面板業 中小尺吋面板 TFT-LCD OLED 觸控面板,1,0.14%,-0.02%,0.16%,14.32299957153844,16.4,14.50%,17.56%,13.26%,12.90%,16.13%,23.30%,,,"Hits:2 | Rat:-0.1%
[SELL|ON|WR80%|9362華南苗栗_ON_L, 9816元大新竹_ON_L]
[SELL|Mix|WR78%|9362華南苗栗_ON_L, 981G元大彰化_SW_L]","Hits:1 | Rat:-0.1%
[SELL|Mix|WR72%|7791國票台東_ON_S, 9257凱基林口_DT_L]",,"Hits:1 | Rat:0.0%
[BUY|Mix|WR76%|6465大昌桃園_SW_S, 989D元大左營_DT_L]","Hits:1 | Rat:-0.2%
[SELL|Mix|WR81%|585R統一東湖_DT_S, 962P富邦頭份_ON_L]","Hits:1 | Rat:0.2%
[BUY|Mix|WR81%|585R統一東湖_DT_S, 962P富邦頭份_ON_L]","Hits:1 | Rat:0.1%
[BUY|Mix|WR76%|6465大昌桃園_SW_S, 989D元大左營_DT_L]",,"20260123: [SELL|ON|WR80%|9362華南苗栗_ON_L, 9816元大新竹_ON_L]
20260123: [SELL|Mix|WR78%|9362華南苗栗_ON_L, 981G元大彰化_SW_L]
20260126: [SELL|Mix|WR72%|7791國票台東_ON_S, 9257凱基林口_DT_L]
20260129: [BUY|Mix|WR76%|6465大昌桃園_SW_S, 989D元大左營_DT_L]
20260130: [SELL|Mix|WR81%|585R統一東湖_DT_S, 962P富邦頭份_ON_L]
20260202: [BUY|Mix|WR81%|585R統一東湖_DT_S, 962P富邦頭份_ON_L]
20260203: [BUY|Mix|WR76%|6465大昌桃園_SW_S, 989D元大左營_DT_L]",1,0,1,0,1,0,1
2457,飛宏,電子零組件,電源供應器 電子零件元件,1,0.56%,0.10%,0.46%,34.87384325889165,30.1,-13.69%,-4.49%,-4.15%,-3.99%,-0.33%,5.32%,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR73%|983K元大學甲_DT_S, 989Q元大汐止_ON_L]","Hits:2 | Rat:-0.0%
[SELL|Mix|WR75%|921Y凱基東勢_DT_S, 989Q元大汐止_ON_L]
[BUY|Mix|WR73%|983K元大學甲_DT_S, 989Q元大汐止_ON_L]",,,,,,"Hits:1 | Rat:0.6%
[BUY|Mix|WR75%|1112企銀台南_ON_S, 9627富邦內湖_DT_L]","20260123: [BUY|Mix|WR73%|983K元大學甲_DT_S, 989Q元大汐止_ON_L]
20260126: [SELL|Mix|WR75%|921Y凱基東勢_DT_S, 989Q元大汐止_ON_L]
20260126: [BUY|Mix|WR73%|983K元大學甲_DT_S, 989Q元大汐止_ON_L]
20260205: [BUY|Mix|WR75%|1112企銀台南_ON_S, 9627富邦內湖_DT_L]",1,1,0,0,1,0,1
2413,環科,電子零組件,電源供應器 變壓器 被動元件 電感 電子零件元件 電子製造服務 電腦系統業,1,0.35%,-0.07%,0.41%,45.8290986949429,48.4,5.61%,-11.88%,-12.29%,-9.81%,-5.68%,18.60%,,,,,,"Hits:1 | Rat:-0.7%
[SELL|Mix|WR73%|983K元大學甲_DT_S, 989Q元大汐止_ON_L]",,,,"Hits:1 | Rat:0.3%
[BUY|Mix|WR75%|9352華南桃園_ON_S, 9634富邦羅東_SW_L]","20260129: [SELL|Mix|WR73%|983K元大學甲_DT_S, 989Q元大汐止_ON_L]
20260205: [BUY|Mix|WR75%|9352華南桃園_ON_S, 9634富邦羅東_SW_L]",0,1,1,0,1,0,1
4927,泰鼎-KY,電子零組件,印刷電路板 印刷電路板相關,1,0.27%,-0.03%,0.30%,32.72083333333333,34.2,4.52%,-3.51%,-2.05%,-4.39%,7.02%,41.23%,,,,,,,"Hits:1 | Rat:-0.3%
[SELL|ON|WR100%|845J康和高雄_ON_XS, 8580聯    邦_ON_XS]",,,"Hits:1 | Rat:0.3%
[BUY|ON|WR100%|845J康和高雄_ON_XS, 8580聯    邦_ON_XS]","20260130: [SELL|ON|WR100%|845J康和高雄_ON_XS, 8580聯    邦_ON_XS]
20260205: [BUY|ON|WR100%|845J康和高雄_ON_XS, 8580聯    邦_ON_XS]",0,2,0,2,0,0,0
2353,宏碁,電腦及週邊設備業,桌上型電腦 伺服器 筆記型電腦 顯示器 投影機 平板電腦 消費性電子產品 週邊產品 電腦系統業,1,0.27%,0.27%,0.00%,26.52758783305824,28.15,6.12%,2.18%,-2.90%,-1.81%,-0.36%,-0.54%,,,,,,,,,"Hits:1 | Rat:0.3%
[BUY|ON|WR90%|8520中    農_ON_S, 9884元大斗信_ON_L]",,"20260203: [BUY|ON|WR90%|8520中    農_ON_S, 9884元大斗信_ON_L]",0,2,0,0,1,0,1
2369,菱生,半導體業,IC封裝 IC測試 IC封裝測試,1,0.35%,0.35%,0.00%,26.077174402884182,26.2,0.47%,-2.06%,-5.79%,-3.55%,-5.23%,9.91%,,,,,,,,,"Hits:1 | Rat:0.4%
[BUY|ON|WR84%|913E群益基隆_ON_S, 989g元大嘉義_ON_L]",,"20260203: [BUY|ON|WR84%|913E群益基隆_ON_S, 989g元大嘉義_ON_L]",0,2,0,0,1,0,1
2408,南亞科,半導體業,DRAM IC生產 IC製造,1,-0.01%,-0.01%,0.00%,291.86662488177626,286.0,-2.01%,-9.06%,-11.76%,-10.02%,-10.65%,-7.47%,,,,,,,,,"Hits:1 | Rat:-0.0%
[SELL|Mix|WR72%|779P國票九鼎_ON_L, 9312華南民權_DT_L]",,"20260203: [SELL|Mix|WR72%|779P國票九鼎_ON_L, 9312華南民權_DT_L]",1,1,0,0,0,0,2
6443,元晶,光電業,太陽能 太陽能電池 太陽能電池模組,1,0.00%,0.00%,0.00%,41.96398760466803,44.6,6.28%,1.48%,-5.80%,-3.75%,-13.08%,12.86%,,,,,,,,,"Hits:1 | Rat:0.0%
[BUY|ON|WR81%|845F康和仁愛_ON_L, 9324華南岡山_ON_M]",,"20260203: [BUY|ON|WR81%|845F康和仁愛_ON_L, 9324華南岡山_ON_M]",0,2,0,0,0,1,1
3665,貿聯-KY,其他電子業,連接器 電子零件元件 連接線材 電線電纜 電子線,1,-0.02%,-0.02%,0.00%,1387.9362146529563,1325.0,-4.53%,-7.02%,-7.72%,-4.21%,2.46%,8.07%,,,,,,,,,"Hits:1 | Rat:-0.0%
[SELL|ON|WR72%|981j元大士林_ON_M, 984H元大景美_ON_L]",,"20260203: [SELL|ON|WR72%|981j元大士林_ON_M, 984H元大景美_ON_L]",0,2,0,0,0,1,1
