StockCode,StockName,Industry,細產業,Total_Hits,Avg_Net_Ratio,Ratio_10D,Ratio_Diff,Avg_Cost,End_Close,Cost_Spread,Avg_Ret_1D,Avg_Ret_2D,Avg_Ret_3D,Avg_Ret_5D,Avg_Ret_10D,20260203,20260205,20260206,20260209,20260210,20260211,20260223,20260224,20260225,20260226,Detailed_Info,Style_DT,Style_ON,Style_SW,Size_XS,Size_S,Size_M,Size_L
2316,楠梓電,電子零組件,印刷電路板 印刷電路板相關 電子製造服務 電腦系統業,21,3.56%,3.56%,0.00%,106.3578369476256,112.5,5.77%,-1.33%,-4.00%,-14.76%,,,,,,,,,,,,"Hits:21 | Rat:3.6%
[BUY|Mix|WR81%|9316華南淡水_ON_L, 9693富邦新營_DT_M]
[BUY|Mix|WR81%|9316華南淡水_ON_L, 9686富邦宜蘭_DT_M]
[BUY|Mix|WR81%|585J統一三重_DT_M, 9316華南淡水_ON_L]
[BUY|Mix|WR81%|9316華南淡水_ON_L, 989Y元大基隆_DT_M]
[BUY|Mix|WR81%|5852統一敦南_DT_M, 9316華南淡水_ON_L]
[BUY|Mix|WR75%|6160中國信託_DT_L, 9316華南淡水_ON_L]
[BUY|Mix|WR75%|9316華南淡水_ON_L, 981Q元大太平_DT_M]
[BUY|Mix|WR75%|9316華南淡水_ON_L, 989B元大中港_DT_M]
[BUY|Mix|WR75%|9316華南淡水_ON_L, 9A9M永豐南投_DT_M]
[BUY|Mix|WR75%|700f兆豐鹿港_DT_M, 9316華南淡水_ON_L]
[BUY|Mix|WR75%|9278凱基永康_DT_M, 9316華南淡水_ON_L]
[BUY|Mix|WR75%|9316華南淡水_ON_L, 9A9A永豐羅東_DT_M]
[BUY|Mix|WR75%|779V國票天祥_DT_M, 9316華南淡水_ON_L]
[BUY|Mix|WR75%|9316華南淡水_ON_L, 962E富邦樹林_DT_M]
[BUY|Mix|WR75%|9316華南淡水_ON_L, 9A9j永豐嘉義_DT_M]
[BUY|Mix|WR72%|9266凱基新豐_DT_M, 9316華南淡水_ON_L]
[BUY|Mix|WR72%|8841玉山雙和_DT_M, 9316華南淡水_ON_L]
[BUY|Mix|WR72%|9189群益桃園_DT_M, 9316華南淡水_ON_L]
[BUY|Mix|WR72%|9316華南淡水_ON_L, 9838元大豐原_DT_M]
[SELL|Mix|WR72%|9316華南淡水_ON_L, 9817元大東泰_DT_M]
[BUY|Mix|WR72%|9316華南淡水_ON_L, 989S元大鹿港_DT_M]","20260226: [BUY|Mix|WR81%|9316華南淡水_ON_L, 9693富邦新營_DT_M]
20260226: [BUY|Mix|WR81%|9316華南淡水_ON_L, 9686富邦宜蘭_DT_M]
20260226: [BUY|Mix|WR81%|585J統一三重_DT_M, 9316華南淡水_ON_L]
20260226: [BUY|Mix|WR81%|9316華南淡水_ON_L, 989Y元大基隆_DT_M]
20260226: [BUY|Mix|WR81%|5852統一敦南_DT_M, 9316華南淡水_ON_L]
20260226: [BUY|Mix|WR75%|6160中國信託_DT_L, 9316華南淡水_ON_L]
20260226: [BUY|Mix|WR75%|9316華南淡水_ON_L, 981Q元大太平_DT_M]
20260226: [BUY|Mix|WR75%|9316華南淡水_ON_L, 989B元大中港_DT_M]
20260226: [BUY|Mix|WR75%|9316華南淡水_ON_L, 9A9M永豐南投_DT_M]
20260226: [BUY|Mix|WR75%|700f兆豐鹿港_DT_M, 9316華南淡水_ON_L]
20260226: [BUY|Mix|WR75%|9278凱基永康_DT_M, 9316華南淡水_ON_L]
20260226: [BUY|Mix|WR75%|9316華南淡水_ON_L, 9A9A永豐羅東_DT_M]
20260226: [BUY|Mix|WR75%|779V國票天祥_DT_M, 9316華南淡水_ON_L]
20260226: [BUY|Mix|WR75%|9316華南淡水_ON_L, 962E富邦樹林_DT_M]
20260226: [BUY|Mix|WR75%|9316華南淡水_ON_L, 9A9j永豐嘉義_DT_M]
20260226: [BUY|Mix|WR72%|9266凱基新豐_DT_M, 9316華南淡水_ON_L]
20260226: [BUY|Mix|WR72%|8841玉山雙和_DT_M, 9316華南淡水_ON_L]
20260226: [BUY|Mix|WR72%|9189群益桃園_DT_M, 9316華南淡水_ON_L]
20260226: [BUY|Mix|WR72%|9316華南淡水_ON_L, 9838元大豐原_DT_M]
20260226: [SELL|Mix|WR72%|9316華南淡水_ON_L, 9817元大東泰_DT_M]
20260226: [BUY|Mix|WR72%|9316華南淡水_ON_L, 989S元大鹿港_DT_M]",21,21,0,0,0,20,22
2409,友達,光電業,面板業 中小尺吋面板 TFT-LCD OLED 觸控面板,2,-0.03%,0.07%,-0.10%,16.503025206161794,16.8,1.80%,-1.99%,-3.14%,-2.56%,-11.43%,,,,,,,,"Hits:1 | Rat:0.2%
[BUY|Mix|WR72%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]","Hits:1 | Rat:-0.1%
[SELL|Mix|WR72%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]","Hits:1 | Rat:0.0%
[BUY|Mix|WR72%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]",,"20260223: [BUY|Mix|WR72%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]
20260224: [SELL|Mix|WR72%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]
20260225: [BUY|Mix|WR72%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]",2,2,0,0,0,0,4
3504,揚明光,光電業,顯示器 投影機 數位相機 光學鏡片/頭 週邊產品 3D印表機,2,0.36%,0.36%,0.00%,61.92748672834825,65.7,6.09%,1.00%,1.46%,-1.20%,,,,,,,,,,,"Hits:1 | Rat:0.4%
[BUY|Mix|WR72%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]","Hits:1 | Rat:0.3%
[BUY|Mix|WR72%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]","20260225: [BUY|Mix|WR72%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]
20260226: [BUY|Mix|WR72%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]",2,2,0,0,0,0,4
2352,佳世達,電腦及週邊設備業,醫療服務 醫療耗材 診斷與監測用醫材 醫學影像裝置 其他醫療器材 醫療管理服務 掃瞄器 顯示器 LCD顯示器 通訊設備 消費性電子產品 週邊產品 工業電腦 安全監控系統 電子製造服務 電腦系統業,1,0.79%,0.49%,0.30%,26.08222311776977,26.4,1.22%,1.14%,0.00%,-2.84%,-8.14%,,,,,,,,"Hits:1 | Rat:0.2%
[BUY|Mix|WR72%|913g群益三重_DT_S, 9893元大大天_ON_L]","Hits:1 | Rat:0.8%
[BUY|Mix|WR81%|9305華南新莊_DT_S, 9362華南苗栗_ON_L]",,,"20260223: [BUY|Mix|WR72%|913g群益三重_DT_S, 9893元大大天_ON_L]
20260224: [BUY|Mix|WR81%|9305華南新莊_DT_S, 9362華南苗栗_ON_L]",1,1,0,0,1,0,1
2312,金寶,其他電子業,車用電子 桌上型電腦 筆記型電腦製造 通訊設備 手機 手機製造 視訊轉換相關 消費性電子產品 週邊產品 印表機 3D印表機 硬碟相關 POS機系統 穿戴式裝置 電子製造服務 電腦系統業 家電,1,0.19%,0.19%,0.00%,25.298489950005106,26.1,3.17%,0.58%,0.58%,-2.89%,-9.25%,,,,,,,,,"Hits:1 | Rat:0.2%
[BUY|Mix|WR72%|8841玉山雙和_ON_L, 9A69永豐屏東_DT_S]",,,"20260224: [BUY|Mix|WR72%|8841玉山雙和_ON_L, 9A69永豐屏東_DT_S]",1,1,0,0,1,0,1
2369,菱生,半導體業,IC封裝 IC測試 IC封裝測試,1,-0.55%,-0.55%,0.00%,27.728571428571428,29.25,5.49%,2.99%,3.52%,5.11%,,,,,,,,,,,"Hits:1 | Rat:-0.6%
[SELL|ON|WR72%|8713陽信高雄_ON_M, 9898元大新莊_ON_L]",,"20260225: [SELL|ON|WR72%|8713陽信高雄_ON_M, 9898元大新莊_ON_L]",0,2,0,0,0,1,1
3231,緯創,電腦及週邊設備業,伺服器 筆記型電腦製造 電子製造服務 電腦系統業,1,-0.12%,-0.12%,0.00%,137.38049702189696,139.0,1.18%,-0.36%,-2.51%,-2.15%,,,,,,,,,,,"Hits:1 | Rat:-0.1%
[SELL|Mix|WR72%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]",,"20260225: [SELL|Mix|WR72%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]",1,1,0,0,0,0,2
3189,景碩,半導體業,隱形眼鏡 輔助與彌補用醫材 IC基板 封測服務與材料,1,-0.62%,-0.62%,0.00%,322.0855416474105,329.5,2.30%,-0.90%,-2.86%,-0.75%,,,,,,,,,,,"Hits:1 | Rat:-0.6%
[SELL|Mix|WR72%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]",,"20260225: [SELL|Mix|WR72%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]",1,1,0,0,0,0,2
3532,台勝科,半導體業,矽晶圓 IC製造,1,0.02%,0.02%,0.00%,139.125,141.5,1.71%,-0.35%,-1.41%,-2.82%,,,,,,,,,,,"Hits:1 | Rat:0.0%
[BUY|Mix|WR81%|538D第一忠孝_DT_L, 9B2X元富草屯_SW_M]",,"20260225: [BUY|Mix|WR81%|538D第一忠孝_DT_L, 9B2X元富草屯_SW_M]",1,0,1,0,0,1,1
3481,群創,光電業,面板業 中小尺吋面板 TFT-LCD OLED 觸控面板,1,-0.06%,-0.06%,0.00%,25.509946653700187,27.0,5.84%,7.41%,10.37%,-3.89%,,,,,,,,,,,,"Hits:1 | Rat:-0.1%
[SELL|DT|WR72%|5268美好台南_DT_M, 921C凱基民權_DT_L]","20260226: [SELL|DT|WR72%|5268美好台南_DT_M, 921C凱基民權_DT_L]",2,0,0,0,0,1,1
