StockCode,StockName,Industry,細產業,Total_Hits,Avg_Net_Ratio,Ratio_10D,Ratio_Diff,Avg_Cost,End_Close,Cost_Spread,Avg_Ret_1D,Avg_Ret_2D,Avg_Ret_3D,Avg_Ret_5D,Avg_Ret_10D,20260209,20260210,20260211,20260223,20260224,20260225,20260226,20260302,20260303,20260304,Detailed_Info,Style_DT,Style_ON,Style_SW,Size_XS,Size_S,Size_M,Size_L
3450,聯鈞,半導體業,IC封裝 IC測試 IC封裝測試,1,0.16%,0.55%,-0.39%,254.68846070578047,329.5,29.37%,,,,,,,"Hits:1 | Rat:0.6%
[BUY|Mix|WR81%|5389第一中山_ON_S, 9333華南長虹_SW_L]","Hits:1 | Rat:2.3%
[BUY|Mix|WR81%|5389第一中山_ON_S, 9333華南長虹_SW_L]",,,,,,,"Hits:1 | Rat:0.2%
[BUY|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]","20260210: [BUY|Mix|WR81%|5389第一中山_ON_S, 9333華南長虹_SW_L]
20260211: [BUY|Mix|WR81%|5389第一中山_ON_S, 9333華南長虹_SW_L]
20260304: [BUY|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",1,1,0,0,1,1,0
3576,聯合再生,光電業,太陽能 太陽能電池 太陽能電池模組 太陽能系統運用,1,0.64%,-0.23%,0.88%,19.02840556537136,26.05,36.90%,,,,,,,"Hits:1 | Rat:-0.8%
[SELL|Mix|WR81%|9B2W元富吉利_SW_S, 9B2l元富大裕_ON_M]",,,,,,,,"Hits:1 | Rat:0.6%
[BUY|ON|WR71%|981e元大佳里_ON_S, 9B2o元富新興_ON_M]","20260210: [SELL|Mix|WR81%|9B2W元富吉利_SW_S, 9B2l元富大裕_ON_M]
20260304: [BUY|ON|WR71%|981e元大佳里_ON_S, 9B2o元富新興_ON_M]",0,2,0,0,1,1,0
3189,景碩,半導體業,隱形眼鏡 輔助與彌補用醫材 IC基板 封測服務與材料,1,0.15%,-0.29%,0.44%,304.0424425951482,312.0,2.62%,,,,,,,,,,,"Hits:1 | Rat:-0.6%
[SELL|Mix|WR90%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]",,,,"Hits:1 | Rat:0.2%
[BUY|Mix|WR90%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]","20260225: [SELL|Mix|WR90%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]
20260304: [BUY|Mix|WR90%|7790國票綜合_ON_L, 9B2l元富大裕_DT_L]",1,1,0,0,0,0,2
2351,順德,半導體業,傳產其他 文具 導線架 封測服務與材料,1,2.20%,1.69%,0.51%,84.366576819407,83.4,-1.15%,-3.47%,,,,,,,,,,,"Hits:1 | Rat:0.9%
[BUY|Mix|WR81%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]",,"Hits:1 | Rat:2.2%
[BUY|Mix|WR81%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]",,"20260226: [BUY|Mix|WR81%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]
20260303: [BUY|Mix|WR81%|9A92永豐萬盛_ON_L, 9B2M元富彰化_DT_M]",1,1,0,0,0,1,1
2340,台亞,半導體業,LED LED晶粒 LED照明產品 分離式元件 二極體 電晶體,1,-0.84%,-0.84%,0.00%,26.85,25.75,-4.10%,1.27%,-6.36%,,,,,,,,,,,"Hits:1 | Rat:-0.8%
[SELL|DT|WR72%|6110台中銀_DT_L, 845S康和南崁_DT_XS]",,,"20260302: [SELL|DT|WR72%|6110台中銀_DT_L, 845S康和南崁_DT_XS]",2,0,0,1,0,0,1
3532,台勝科,半導體業,矽晶圓 IC製造,1,-1.29%,-0.92%,-0.37%,123.62096774193547,126.5,2.33%,,,,,,,,,,,"Hits:1 | Rat:0.0%
[BUY|Mix|WR90%|538D第一忠孝_DT_L, 9B2X元富草屯_SW_M]",,,,"Hits:1 | Rat:-1.3%
[SELL|ON|WR73%|9657富邦苗栗_ON_S, 9B00元富證券_ON_M]","20260225: [BUY|Mix|WR90%|538D第一忠孝_DT_L, 9B2X元富草屯_SW_M]
20260304: [SELL|ON|WR73%|9657富邦苗栗_ON_S, 9B00元富證券_ON_M]",0,2,0,0,1,1,0
2369,菱生,半導體業,IC封裝 IC測試 IC封裝測試,1,0.77%,0.09%,0.67%,28.672875816993464,27.0,-5.83%,-9.55%,,,,,,,,,,"Hits:2 | Rat:-1.4%
[SELL|ON|WR72%|8713陽信高雄_ON_M, 9898元大新莊_ON_L]
[SELL|ON|WR72%|8713陽信高雄_ON_M, 9337華南內壢_ON_M]",,,"Hits:1 | Rat:0.8%
[BUY|ON|WR72%|8713陽信高雄_ON_M, 9898元大新莊_ON_L]",,"20260225: [SELL|ON|WR72%|8713陽信高雄_ON_M, 9898元大新莊_ON_L]
20260225: [SELL|ON|WR72%|8713陽信高雄_ON_M, 9337華南內壢_ON_M]
20260303: [BUY|ON|WR72%|8713陽信高雄_ON_M, 9898元大新莊_ON_L]",0,2,0,0,0,1,1
6706,惠特,光電業,半導體設備 設備儀器廠商 LED設備,1,-0.34%,-0.14%,-0.20%,127.10094621176152,133.0,4.64%,,,,,,,,,,"Hits:1 | Rat:0.0%
[BUY|ON|WR86%|601d?亞鑫豐_ON_M, 9B2N元富虎尾_ON_S]","Hits:1 | Rat:-0.1%
[SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]",,,,"Hits:1 | Rat:-0.3%
[SELL|ON|WR76%|9A9g永豐內湖_ON_M, 9B00元富證券_ON_M]","20260224: [BUY|ON|WR86%|601d?亞鑫豐_ON_M, 9B2N元富虎尾_ON_S]
20260225: [SELL|Mix|WR76%|981I元大天母_DT_M, 9B2N元富虎尾_ON_S]
20260304: [SELL|ON|WR76%|9A9g永豐內湖_ON_M, 9B00元富證券_ON_M]",0,2,0,0,0,2,0
2349,錸德,光電業,光碟片 週邊產品 記憶卡 儲存設備 硬碟相關,1,-0.07%,-0.50%,0.43%,13.757692307692308,13.7,-0.42%,0.00%,-5.84%,,,,,"Hits:1 | Rat:-1.9%
[SELL|ON|WR81%|9323華南小港_ON_M, 9868元大文心_ON_L]",,,,,,"Hits:1 | Rat:-0.1%
[SELL|ON|WR81%|9323華南小港_ON_M, 9868元大文心_ON_L]",,,"20260210: [SELL|ON|WR81%|9323華南小港_ON_M, 9868元大文心_ON_L]
20260302: [SELL|ON|WR81%|9323華南小港_ON_M, 9868元大文心_ON_L]",0,2,0,0,0,1,1
6854,錼創科技-KY創,半導體業,,1,0.00%,0.00%,0.00%,146.5,135.5,-7.51%,-2.95%,-11.15%,,,,,,,,,,,"Hits:1 | Rat:0.0%
[SELL|ON|WR71%|981e元大佳里_ON_S, 9B2o元富新興_ON_M]",,,"20260302: [SELL|ON|WR71%|981e元大佳里_ON_S, 9B2o元富新興_ON_M]",0,2,0,0,1,1,0
2331,精英,電腦及週邊設備業,桌上型電腦 筆記型電腦製造 主機板 平板電腦 消費性電子產品 繪圖卡 電腦系統業,1,0.78%,0.78%,0.00%,27.11428571428572,25.7,-5.22%,-0.18%,-6.38%,,,,,,,,,,,"Hits:1 | Rat:0.8%
[BUY|Mix|WR72%|6913德信新營_ON_M, 8157台新左楠_DT_L]",,,"20260302: [BUY|Mix|WR72%|6913德信新營_ON_M, 8157台新左楠_DT_L]",1,1,0,0,0,1,1
3028,增你強,電子通路業,IC零組件通路商 其他電子元件代理商 電子通路,1,0.12%,0.12%,0.00%,53.66042542666337,52.6,-1.98%,-2.00%,-4.19%,,,,,,,,,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR75%|9108群益海山_ON_S, 9B2b元富板橋_SW_M]",,,"20260302: [BUY|Mix|WR75%|9108群益海山_ON_S, 9B2b元富板橋_SW_M]",0,1,1,0,1,1,0
